date,web_active_users,web_new_users,app_active_users,app_new_users
2026-05-28,10,9,,
2026-05-29,9,8,,
2026-05-30,6,5,,
2026-05-31,20,19,,
2026-06-01,9,8,,
2026-06-02,7,6,,
2026-06-03,12,10,,
2026-06-04,6,5,,
2026-06-05,9,9,,
2026-06-06,4,3,,
2026-06-07,2,2,,
2026-06-08,1,1,,
2026-06-10,1,0,,
2026-06-11,6,5,,
2026-06-12,8,7,,
2026-06-13,1,1,,
2026-06-14,1,1,,
2026-06-15,2,1,,
2026-06-16,1,0,,
2026-06-17,2,1,,
2026-06-18,4,3,,
2026-06-19,6,5,,
2026-06-20,13,12,,
2026-06-21,5,2,,
2026-06-22,7,5,,
2026-06-23,9,7,,
2026-06-24,2,0,,
2026-06-25,6,2,,
2026-06-26,6,6,,
